ID,Funct,Pronoun,PPron,I,We,You,SheHe,They,iPron,Article,Verb,AuxVerb,enPast,enPresent,enFuture,Adverb,Preps,Conj,Negate,Quant,Number,Swear,YouPL,PrepEnd,SpecArt,QuanUnit,Interjunction,MultiFun,TenseM,PastM,PresentM,FutureM,ProgM,Social,Family,Friend,Humans,Affect,PosEmo,NegEmo,Anx,Anger,Sad,CogMech,Insight,Cause,Discrep,Tentat,Certain,Inhibition,Inclusive,Exclusive,Percept,See,Hear,Feel,Bio,Body,Health,Sexual,Ingest,Relative,Motion,Space,Time,Work,Achieve,Leisure,Home,Money,Religion,Death,Assent,Nonfl,Filler,Psychology,Love,tPast,tNow,tFuture,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostrophe,Parenth,OtherP,WordCount,WordPerSentence,RateDicCover,RateNumeral,RateSixLtrWord,RateFourCharWord,RateLatinWord,NumAtMention,NumEmotion,NumHashTag,NumURLs
0,0.331539,0.0548977,0.0382131,0.0274489,0.00322928,0.00376749,0.00269107,0,0.0188375,0,0.134015,0.0312164,0,0,0,0.0995694,0.0355221,0.0414424,0.000538213,0.00645856,0.0080732,0.00215285,0.00107643,0.00914962,0.00645856,0.017761,0.0775027,0.0785791,0.0371367,0.00484392,0.00645856,0.00645856,0.0193757,0.0592034,0.00215285,0.00269107,0.0161464,0.0801938,0.0263724,0.0376749,0.0080732,0.00376749,0.0145318,0.199677,0.0258342,0.0123789,0.0247578,0.0231432,0.0118407,0.0080732,0.0409042,0.0462863,0.0242196,0.00430571,0.00538213,0.00538213,0.0360603,0.0107643,0.0182992,0.00538213,0.00484392,0.0613563,0.0134553,0.0279871,0.0258342,0.0145318,0.010226,0.00538213,0.00322928,0.00107643,0.00430571,0.0080732,0.0462863,0.00161464,0.00699677,0.0215285,0,0.00322928,0.00161464,0.000538213,0.153391,0.0317546,0,0,0,0,0,0.0645856,0,0.0333692,0,1858,6.4965,0.889128,0.0161464,0.0161464,0.0242196,0.0161464,0,30,0,0
0,0.350075,0.0666335,0.0417703,0.0328195,0.00198906,0.00447539,0.0014918,0.000497265,0.0258578,0,0.112382,0.0268523,0,0,0,0.0984585,0.0333168,0.0303332,0.000497265,0.0154152,0.0104426,0.000497265,0.000497265,0.0114371,0.00895077,0.0208851,0.0706116,0.0586773,0.0427648,0.00397812,0.0109398,0.0109398,0.016907,0.073098,0.00596718,0.00298359,0.0228742,0.0850323,0.0447539,0.0253605,0.00348086,0.00248633,0.00944804,0.159622,0.0203879,0.00745898,0.0253605,0.0203879,0.0109398,0.00447539,0.0313277,0.0298359,0.0223769,0.00447539,0.00447539,0.00497265,0.0293386,0.00447539,0.0183988,0.000497265,0.00646445,0.0740925,0.0139234,0.0323222,0.0333168,0.0223769,0.0134262,0.00696171,0.0014918,0.0014918,0.0014918,0.00646445,0.0447539,0.00248633,0.00546992,0.0248633,0,0.00248633,0.00198906,0.00248633,0.156638,0.0293386,0,0,0,0,0,0.0606663,0,0.0308304,0,2011,6.36392,0.884137,0.014918,0.0154152,0.0233715,0.0164097,0,30,0,0
0,0.343977,0.0575714,0.0372521,0.0285438,0.00241896,0.00483793,0.000967586,0,0.0222545,0,0.121432,0.0290276,0,0,0,0.0928882,0.0353169,0.039671,0,0.0120948,0.0106434,0.00193517,0.000483793,0.00967586,0.00967586,0.0232221,0.0667634,0.0686986,0.0411224,0.00387034,0.00967586,0.00967586,0.0179003,0.0657958,0.00290276,0.00290276,0.0174165,0.0832124,0.0377358,0.0309627,0.00580552,0.00483793,0.0120948,0.181906,0.025641,0.0101597,0.0275762,0.0232221,0.0120948,0.00387034,0.0333817,0.0391872,0.0251572,0.00338655,0.00580552,0.00532172,0.0348331,0.0101597,0.0188679,0.00241896,0.00435414,0.0745041,0.0145138,0.0440252,0.0251572,0.0154814,0.0106434,0.00628931,0.00628931,0.00145138,0.00290276,0.00774069,0.0493469,0.00193517,0.0067731,0.0309627,0,0.00241896,0.00145138,0.000483793,0.1582,0.0285438,0,0,0,0,0,0.0585389,0,0.0299952,0,2067,6.30183,0.887276,0.0145138,0.0145138,0.0203193,0.0159652,0,30,0,0
0,0.343493,0.0590227,0.0367683,0.02806,0.00338655,0.00387034,0.000967586,0,0.0241896,0,0.124819,0.0295114,0,0,0,0.0962748,0.0362845,0.039671,0,0.0111272,0.0106434,0.00193517,0.000483793,0.0101597,0.00919207,0.0241896,0.0662796,0.0696662,0.039671,0.00435414,0.0101597,0.00822448,0.0169328,0.0672472,0.00290276,0.00338655,0.0179003,0.0836962,0.0382196,0.030479,0.00580552,0.00483793,0.011611,0.185293,0.0251572,0.00919207,0.0295114,0.0227383,0.0106434,0.00387034,0.0358007,0.0416062,0.0251572,0.00435414,0.00532172,0.00580552,0.0324141,0.0111272,0.0154814,0.00241896,0.00435414,0.0764393,0.0135462,0.0454765,0.0251572,0.016449,0.00870827,0.0067731,0.00580552,0.00145138,0.00387034,0.00628931,0.0478955,0.00193517,0.00725689,0.0295114,0,0.00241896,0.00145138,0.000483793,0.156749,0.0285438,0,0,0,0,0,0.0585389,0,0.0299952,0,2067,6.36,0.887276,0.0145138,0.0145138,0.0208031,0.0154814,0,30,0,0
0,0.356138,0.0538574,0.0363901,0.0237749,0.00339641,0.00776322,0.000970403,0,0.0198933,0,0.119845,0.0329937,0,0,0,0.0975255,0.0412421,0.0359049,0.000485201,0.0150412,0.0111596,0.000485201,0.000485201,0.0106744,0.00873362,0.0228045,0.0664726,0.0635614,0.0465793,0.00582242,0.0111596,0.0106744,0.0189229,0.0679282,0.00339641,0.00339641,0.0174672,0.0790878,0.0393013,0.0257157,0.00485201,0.00291121,0.0106744,0.185347,0.0218341,0.00970403,0.0344493,0.0262009,0.0155264,0.00339641,0.0359049,0.0349345,0.0242601,0.00582242,0.00388161,0.00582242,0.0334789,0.0111596,0.0179525,0.000485201,0.00436681,0.089277,0.0164968,0.0509461,0.0310529,0.016982,0.0126152,0.00485201,0.00727802,0.0014556,0.00339641,0.00533721,0.0533721,0.00194081,0.00630762,0.0320233,0,0.00339641,0.00242601,0.00242601,0.161572,0.0286269,0,0,0,0,0,0.0582242,0,0.0300825,0,2061,6.17066,0.893741,0.014556,0.014556,0.0198933,0.0164968,0,30,0,0
0,0.36019,0.0559242,0.0379147,0.0241706,0.00331754,0.00758294,0.00236967,0,0.0203791,0,0.120853,0.0327014,0,0,0,0.0952607,0.0421801,0.036019,0.000473934,0.0146919,0.0109005,0.000473934,0.000473934,0.0113744,0.00995261,0.0227488,0.0672986,0.063981,0.0469194,0.0056872,0.0118483,0.0104265,0.0189573,0.0691943,0.00331754,0.00331754,0.0175355,0.0781991,0.0388626,0.0255924,0.00473934,0.0028436,0.0109005,0.18436,0.0232227,0.0104265,0.0331754,0.0260664,0.0156398,0.00379147,0.0350711,0.0331754,0.0260664,0.00663507,0.00473934,0.00616114,0.0350711,0.0118483,0.0189573,0.000473934,0.0042654,0.0914692,0.0170616,0.0516588,0.0327014,0.0156398,0.0118483,0.00521327,0.007109,0.0014218,0.00331754,0.00521327,0.0526066,0.00189573,0.00663507,0.0322275,0.000473934,0.00331754,0.0028436,0.00236967,0.16019,0.0279621,0,0,0,0,0,0.057346,0,0.0293839,0,2110,6.22419,0.894313,0.014218,0.014218,0.0194313,0.0165877,0,30,0,0
0,0.321815,0.0520887,0.0345539,0.024755,0.00257865,0.00464157,0.00154719,0,0.0201135,0,0.126354,0.0242393,0,0,0,0.0933471,0.0335224,0.0371325,0,0.00670449,0.00979887,0.00206292,0.00103146,0.00876741,0.00618876,0.0206292,0.0737494,0.0768437,0.0376483,0.00361011,0.00722022,0.00928314,0.0175348,0.0624033,0.00257865,0.00257865,0.013409,0.0835482,0.0361011,0.0345539,0.00670449,0.00464157,0.0123775,0.183084,0.0237236,0.0108303,0.0211449,0.0180505,0.0123775,0.00722022,0.0366168,0.0422898,0.0252708,0.00361011,0.0051573,0.00618876,0.0350696,0.00979887,0.0170191,0.00412584,0.00567303,0.0685921,0.0139247,0.0350696,0.0268179,0.0175348,0.0113461,0.00618876,0.00670449,0.00103146,0.00361011,0.00670449,0.0453842,0.00154719,0.00722022,0.0293966,0,0.00309438,0.00154719,0.00103146,0.161939,0.0304281,0,0,0,0,0,0.0624033,0,0.0319752,0,1939,6.15556,0.884477,0.0154719,0.0154719,0.0206292,0.0154719,0,30,0,0
0,0.361851,0.0575035,0.0378682,0.0252454,0.00233754,0.00748013,0.00233754,0,0.0215054,0,0.122487,0.0350631,0,0,0,0.100514,0.0416082,0.0359981,0.000467508,0.0144928,0.0107527,0.000467508,0.000467508,0.0116877,0.00981767,0.0238429,0.0654511,0.0612436,0.0481533,0.0056101,0.0130902,0.0102852,0.0191678,0.0687237,0.00327256,0.00327256,0.0182328,0.0785414,0.0402057,0.0224404,0.00420757,0.00233754,0.00935016,0.186536,0.0243104,0.00841515,0.0350631,0.0289855,0.0154278,0.00420757,0.0331931,0.0355306,0.0257129,0.00654511,0.00420757,0.00654511,0.0341281,0.00981767,0.0191678,0.000467508,0.00420757,0.0902291,0.0163628,0.0509584,0.0331931,0.0163628,0.0116877,0.00654511,0.00607761,0.00140252,0.00233754,0.00514259,0.0542309,0.00233754,0.00748013,0.0327256,0.000467508,0.00327256,0.00327256,0.00233754,0.160823,0.027583,0,0,0,0,0,0.0565685,0,0.0289855,0,2139,6.2,0.894811,0.0140252,0.0140252,0.0191678,0.0163628,0,30,0,0
0,0.327311,0.0600425,0.0403826,0.0313496,0.00265675,0.00371945,0.00159405,0,0.0217853,0,0.135494,0.0281615,0,0,0,0.0977683,0.0350691,0.0366631,0,0.00690755,0.00797024,0.0021254,0.0010627,0.00850159,0.00584485,0.0191286,0.0743889,0.0765143,0.0345377,0.0042508,0.00690755,0.0063762,0.0170032,0.0573858,0.00371945,0.00265675,0.0143464,0.0834219,0.0276302,0.0393199,0.00690755,0.00584485,0.0148778,0.193943,0.0255048,0.0111583,0.0223167,0.0207226,0.0116897,0.00850159,0.0414453,0.0456961,0.0244421,0.0042508,0.00478215,0.00584485,0.0345377,0.010627,0.0175345,0.0042508,0.0053135,0.0605739,0.0132837,0.0292242,0.0244421,0.0191286,0.010627,0.00584485,0.0042508,0.0010627,0.00371945,0.0063762,0.044102,0.00159405,0.00743889,0.0217853,0,0.0031881,0.00159405,0.00053135,0.154091,0.0313496,0,0,0,0,0,0.0642933,0,0.0329437,0,1882,6.46735,0.887354,0.0159405,0.0159405,0.0217853,0.0159405,0,30,0,0
0,0.352427,0.0548544,0.0368932,0.0237864,0.00339806,0.00679612,0.00242718,0,0.0203883,0,0.120388,0.0330097,0,0,0,0.0961165,0.0412621,0.034466,0.000485437,0.0135922,0.011165,0.000485437,0.000485437,0.0106796,0.0092233,0.0223301,0.0660194,0.0621359,0.0451456,0.00582524,0.011165,0.00970874,0.0184466,0.0694175,0.00339806,0.00339806,0.0174757,0.0776699,0.0393204,0.0252427,0.00485437,0.00291262,0.0101942,0.183981,0.0228155,0.0101942,0.0334951,0.0247573,0.015534,0.0038835,0.0349515,0.034466,0.0257282,0.00679612,0.00485437,0.00631068,0.0334951,0.0121359,0.0169903,0.000485437,0.00436893,0.0912621,0.0160194,0.0514563,0.0320388,0.0169903,0.0131068,0.00485437,0.00679612,0.00145631,0.00339806,0.00436893,0.0519417,0.00194175,0.00631068,0.0320388,0.000485437,0.00339806,0.00242718,0.00242718,0.159709,0.0286408,0,0,0,0,0,0.0582524,0,0.0300971,0,2060,6.24242,0.891262,0.0145631,0.0145631,0.0199029,0.0169903,0,30,0,0
0,0.354055,0.0558524,0.0373968,0.0242836,0.00339971,0.00679942,0.00242836,0,0.0208839,0,0.117533,0.0325401,0,0,0,0.0922778,0.0403108,0.0359398,0.000485673,0.0140845,0.0106848,0.000485673,0.000485673,0.0111705,0.0101991,0.0228266,0.0660515,0.0636231,0.0446819,0.00437105,0.0116561,0.0101991,0.0184556,0.0699369,0.00339971,0.00339971,0.0179699,0.0791646,0.0398252,0.0262263,0.00485673,0.00291404,0.0111705,0.181156,0.0233123,0.0106848,0.0330257,0.0262263,0.0155415,0.00388538,0.0339971,0.0320544,0.0262263,0.00631374,0.00485673,0.00631374,0.0339971,0.0101991,0.0194269,0.000485673,0.00437105,0.0874211,0.0160272,0.05051,0.0310831,0.0169985,0.0131132,0.0053424,0.00582807,0.00145702,0.00339971,0.0053424,0.0529383,0.00145702,0.00631374,0.0325401,0.000485673,0.00242836,0.00242836,0.00194269,0.161243,0.0286547,0,0,0,0,0,0.0582807,0,0.0301117,0,2059,6.18318,0.891209,0.0145702,0.0145702,0.0199126,0.0169985,0,30,0,0
0,0.322822,0.0550508,0.0368787,0.0256547,0.00267237,0.00481026,0.00267237,0,0.02031,0,0.134687,0.0277926,0,0,0,0.0994121,0.0336718,0.0390166,0.000534474,0.00694816,0.00908605,0.00213789,0.00106895,0.00908605,0.00641368,0.0187066,0.0748263,0.0721539,0.0379476,0.00534474,0.00748263,0.00694816,0.0181721,0.0657402,0.00213789,0.00267237,0.0154997,0.0817745,0.0315339,0.0347408,0.00694816,0.00320684,0.0133618,0.195617,0.0256547,0.0106895,0.0235168,0.0213789,0.0112239,0.00748263,0.039551,0.0475681,0.0229824,0.00374131,0.00587921,0.00587921,0.0347408,0.010155,0.0165687,0.00534474,0.00534474,0.0630679,0.0149653,0.0288616,0.0256547,0.0187066,0.0112239,0.00641368,0.00320684,0.00106895,0.00374131,0.00694816,0.0459647,0.00267237,0.00694816,0.0261892,0,0.00320684,0.00213789,0.000534474,0.155532,0.0315339,0,0,0,0,0,0.0641368,0,0.0331374,0,1871,6.40753,0.887226,0.0160342,0.0160342,0.0224479,0.0160342,0,30,0,0
0,0.355788,0.0608782,0.0389222,0.0284431,0.00349301,0.00449102,0.00149701,0.000499002,0.0239521,0,0.122255,0.0329341,0,0,0,0.0908184,0.0379242,0.0314371,0,0.0134731,0.010978,0.00149701,0.000499002,0.012475,0.00998004,0.0244511,0.0648703,0.0593812,0.0479042,0.00548902,0.011976,0.011477,0.0189621,0.0698603,0.00499002,0.00399202,0.0179641,0.0938124,0.0494012,0.0284431,0.00399202,0.00548902,0.00998004,0.172156,0.0209581,0.00698603,0.0324351,0.0254491,0.011976,0.00499002,0.0324351,0.0294411,0.0239521,0.00648703,0.00349301,0.00499002,0.0329341,0.00748503,0.0189621,0.00249501,0.00399202,0.0783433,0.0144711,0.0389222,0.0329341,0.0204591,0.00948104,0.00698603,0.00299401,0.00149701,0.00249501,0.00548902,0.0533932,0.00199601,0.00499002,0.0294411,0,0.00199601,0.00149701,0.00299401,0.155689,0.0294411,0,0,0,0,0,0.0603792,0,0.0309381,0,2004,6.40256,0.892216,0.0149701,0.0154691,0.0224551,0.0164671,0,30,0,0
0,0.359886,0.0559507,0.0379327,0.0241821,0.00331911,0.00758653,0.00237079,0,0.0203888,0,0.12091,0.0327169,0,0,0,0.0953058,0.0417259,0.036036,0.000474158,0.0146989,0.0109056,0.000474158,0.000474158,0.0113798,0.00995733,0.0227596,0.0673305,0.0640114,0.0469417,0.0056899,0.011854,0.0104315,0.0189663,0.0692271,0.00331911,0.00331911,0.0175439,0.0782361,0.038881,0.0256046,0.00474158,0.00284495,0.0109056,0.184448,0.0232338,0.0104315,0.0331911,0.0260787,0.0156472,0.00379327,0.0350877,0.0331911,0.0260787,0.00663822,0.00474158,0.00616406,0.0350877,0.011854,0.0189663,0.000474158,0.00426743,0.0915126,0.0170697,0.0516833,0.0327169,0.0156472,0.011854,0.00521574,0.00711238,0.00142248,0.00331911,0.00521574,0.0526316,0.00189663,0.00663822,0.0322428,0.000474158,0.00331911,0.00284495,0.00237079,0.160266,0.0279753,0,0,0,0,0,0.056899,0,0.0293978,0,2109,6.22124,0.893789,0.0142248,0.0142248,0.0194405,0.0165955,0,30,0,0
0,0.35058,0.0551257,0.0352998,0.0236944,0.00338491,0.00531915,0.00241779,0,0.0222437,0,0.117505,0.0319149,0,0,0,0.0947776,0.0396518,0.037234,0,0.0140232,0.0101547,0.000483559,0.000483559,0.0116054,0.0101547,0.0232108,0.065764,0.0652805,0.044971,0.00435203,0.0125725,0.00967118,0.0183752,0.0676983,0.00338491,0.00338491,0.0183752,0.0802708,0.0391683,0.0261122,0.00483559,0.00290135,0.0111219,0.183752,0.0241779,0.0106383,0.0314313,0.0261122,0.0130561,0.00386847,0.0362669,0.0352998,0.0256286,0.00628627,0.00435203,0.00628627,0.0333656,0.0101547,0.0193424,0,0.00435203,0.0826886,0.0154739,0.0478723,0.0290135,0.0169246,0.0116054,0.00628627,0.00580271,0.00145068,0.00338491,0.00531915,0.0527079,0.00193424,0.00725338,0.0323985,0.000483559,0.00241779,0.00290135,0.00145068,0.158124,0.02853,0,0,0,0,0,0.0585106,0,0.0299807,0,2068,6.30488,0.888781,0.0145068,0.0145068,0.0203095,0.0169246,0,30,0,0
0,0.361851,0.0575035,0.0378682,0.0252454,0.00233754,0.00748013,0.00233754,0,0.0215054,0,0.122487,0.0350631,0,0,0,0.100514,0.0416082,0.0359981,0.000467508,0.0144928,0.0107527,0.000467508,0.000467508,0.0116877,0.00981767,0.0238429,0.0654511,0.0612436,0.0481533,0.0056101,0.0130902,0.0102852,0.0191678,0.0687237,0.00327256,0.00327256,0.0182328,0.0785414,0.0402057,0.0224404,0.00420757,0.00233754,0.00935016,0.186536,0.0243104,0.00841515,0.0350631,0.0289855,0.0154278,0.00420757,0.0331931,0.0355306,0.0257129,0.00654511,0.00420757,0.00654511,0.0341281,0.00981767,0.0191678,0.000467508,0.00420757,0.0902291,0.0163628,0.0509584,0.0331931,0.0163628,0.0116877,0.00654511,0.00607761,0.00140252,0.00233754,0.00514259,0.0542309,0.00233754,0.00748013,0.0327256,0.000467508,0.00327256,0.00327256,0.00233754,0.160823,0.027583,0,0,0,0,0,0.0565685,0,0.0289855,0,2139,6.2,0.894811,0.0140252,0.0140252,0.0191678,0.0163628,0,30,0,0
0,0.362333,0.0611855,0.040631,0.0277247,0.00239006,0.00764818,0.00239006,0,0.0224665,0,0.125717,0.0339388,0,0,0,0.0979924,0.041587,0.0348948,0.000478011,0.0152964,0.0100382,0.000478011,0.000478011,0.0105163,0.00956023,0.0229446,0.0654876,0.0626195,0.0458891,0.00525813,0.0124283,0.0100382,0.0181644,0.0702677,0.00382409,0.00334608,0.0191205,0.0807839,0.042065,0.0224665,0.00478011,0.00239006,0.0100382,0.183556,0.0239006,0.0081262,0.0339388,0.0277247,0.0143403,0.00382409,0.0329828,0.0363289,0.0243786,0.00669216,0.0043021,0.00525813,0.0301147,0.00860421,0.0167304,0.000478011,0.00382409,0.0889101,0.0162524,0.0516252,0.0310707,0.0167304,0.0119503,0.00621415,0.00621415,0.000478011,0.00239006,0.00525813,0.0525813,0.00286807,0.00717017,0.0310707,0.000478011,0.00286807,0.00334608,0.00239006,0.158222,0.0282027,0,0,0,0,0,0.0578394,0,0.0296367,0,2092,6.3012,0.892925,0.0143403,0.0143403,0.0191205,0.0167304,0,30,0,0
0,0.36144,0.0582662,0.0383704,0.0251066,0.00284225,0.00757935,0.00236855,0,0.0217906,0,0.124112,0.0341071,0,0,0,0.0971104,0.0416864,0.0350545,0.000473709,0.0142113,0.0108953,0.000473709,0.000473709,0.011369,0.00994789,0.0241592,0.0658456,0.0625296,0.0478446,0.00568451,0.0127901,0.0104216,0.0189484,0.0691615,0.00331596,0.00331596,0.0180009,0.0795831,0.0397916,0.0236855,0.00378967,0.00284225,0.0104216,0.183799,0.022738,0.00852676,0.0345808,0.0270014,0.0142113,0.00378967,0.0345808,0.0350545,0.0246329,0.00663193,0.00426338,0.00615822,0.0331596,0.0104216,0.0184747,0.000473709,0.00426338,0.0904784,0.0170535,0.0506869,0.0331596,0.0170535,0.0118427,0.00615822,0.00615822,0.00142113,0.00284225,0.0052108,0.0540028,0.00236855,0.00710564,0.0322122,0.000473709,0.00331596,0.00331596,0.00236855,0.159166,0.0279488,0,0,0,0,0,0.0573188,0,0.02937,0,2111,6.26409,0.893415,0.0142113,0.0142113,0.0194221,0.0165798,0,30,0,0
0,0.326519,0.0535912,0.0370166,0.0259669,0.00331492,0.0038674,0.00276243,0,0.019337,0,0.130387,0.0276243,0,0,0,0.0983425,0.0348066,0.041989,0.000552486,0.00718232,0.00828729,0.00220994,0.00110497,0.00939227,0.00662983,0.018232,0.0779006,0.0734807,0.0375691,0.00497238,0.00662983,0.00662983,0.019337,0.061326,0.00220994,0.00276243,0.0160221,0.0790055,0.0265193,0.0381215,0.00828729,0.0038674,0.0138122,0.2,0.0259669,0.0127072,0.0237569,0.021547,0.0127072,0.00828729,0.0414365,0.0458564,0.0237569,0.0038674,0.00552486,0.00552486,0.0359116,0.0104972,0.018232,0.00552486,0.00497238,0.0629834,0.0143646,0.0298343,0.0248619,0.0160221,0.0104972,0.00497238,0.00331492,0.00110497,0.00441989,0.00718232,0.0453039,0.00165746,0.00662983,0.0220994,0,0.00331492,0.00165746,0.000552486,0.154144,0.0325967,0,0,0,0,0,0.0662983,0,0.0342541,0,1810,6.46429,0.890055,0.0165746,0.0165746,0.0248619,0.0165746,0,30,0,0
0,0.359524,0.0580952,0.0385714,0.0257143,0.00238095,0.00761905,0.00238095,0,0.0214286,0,0.125714,0.0333333,0,0,0,0.0971429,0.0419048,0.0342857,0.00047619,0.0142857,0.0109524,0.00047619,0.00047619,0.0114286,0.01,0.0242857,0.0652381,0.0619048,0.0480952,0.00571429,0.0128571,0.0104762,0.0190476,0.0704762,0.00333333,0.00333333,0.0180952,0.0795238,0.0409524,0.022381,0.00380952,0.00238095,0.01,0.182381,0.0247619,0.00809524,0.0338095,0.0271429,0.0142857,0.00380952,0.0333333,0.0338095,0.0247619,0.00666667,0.00428571,0.00619048,0.0333333,0.01,0.0185714,0.00047619,0.00380952,0.0909524,0.0166667,0.0509524,0.0338095,0.0190476,0.0133333,0.00619048,0.00619048,0.00142857,0.00333333,0.00571429,0.0542857,0.00238095,0.00714286,0.032381,0.00047619,0.00333333,0.00380952,0.00238095,0.159048,0.0280952,0,0,0,0,0,0.0571429,0,0.0295238,0,2100,6.26866,0.893333,0.0142857,0.0142857,0.0195238,0.0166667,0,30,0,0
0,0.358068,0.059761,0.0378486,0.0273904,0.00348606,0.00498008,0.000996016,0.000498008,0.0244024,0,0.11753,0.0318725,0,0,0,0.0946215,0.0388446,0.0358566,0,0.0139442,0.0124502,0.000498008,0.000498008,0.0109562,0.00896414,0.0268924,0.0657371,0.062749,0.0458167,0.00498008,0.0119522,0.00896414,0.0199203,0.0697211,0.00398406,0.00398406,0.0199203,0.0841633,0.0468127,0.0234064,0.00398406,0.00298805,0.00896414,0.173307,0.0199203,0.0064741,0.0323705,0.0253984,0.0139442,0.00448207,0.0323705,0.0313745,0.0258964,0.0064741,0.00398406,0.0059761,0.0288845,0.00796813,0.0164343,0.000498008,0.00398406,0.0856574,0.0139442,0.0468127,0.0318725,0.0179283,0.0109562,0.0059761,0.00498008,0.00149402,0.00249004,0.00547809,0.0537849,0.00149402,0.0059761,0.0303785,0,0.00249004,0.00199203,0.00199203,0.157869,0.0293825,0,0,0,0,0,0.059761,0,0.0308765,0,2008,6.31447,0.889442,0.0149402,0.0149402,0.0219124,0.0174303,0,30,0,0
0,0.361611,0.0582938,0.0383886,0.0251185,0.0028436,0.00758294,0.00236967,0,0.0218009,0,0.124171,0.0341232,0,0,0,0.0971564,0.0417062,0.0350711,0.000473934,0.014218,0.0109005,0.000473934,0.000473934,0.0113744,0.00995261,0.0241706,0.0658768,0.0625592,0.0478673,0.0056872,0.0127962,0.0104265,0.0189573,0.0691943,0.00331754,0.00331754,0.0180095,0.0796209,0.0398104,0.0236967,0.00379147,0.0028436,0.0104265,0.183886,0.0227488,0.00853081,0.0345972,0.0270142,0.014218,0.00379147,0.0345972,0.0350711,0.0246445,0.00663507,0.0042654,0.00616114,0.0331754,0.0104265,0.0184834,0.000473934,0.0042654,0.0905213,0.0170616,0.0507109,0.0331754,0.0170616,0.0118483,0.00616114,0.00616114,0.0014218,0.0028436,0.00521327,0.0540284,0.00236967,0.007109,0.0322275,0.000473934,0.00331754,0.00331754,0.00236967,0.159242,0.0279621,0,0,0,0,0,0.056872,0,0.0293839,0,2110,6.26113,0.893365,0.014218,0.014218,0.0194313,0.0165877,0,30,0,0
0,0.359108,0.0555028,0.0365275,0.0241935,0.00332068,0.00759013,0.000948767,0,0.0213472,0,0.122865,0.0332068,0,0,0,0.0996205,0.0422201,0.0365275,0.000474383,0.0147059,0.0109108,0.000474383,0.000474383,0.0109108,0.0085389,0.0237192,0.0664137,0.0649905,0.0464896,0.0056926,0.0118596,0.0104364,0.0185009,0.0678368,0.00332068,0.00332068,0.0180266,0.0801708,0.0388994,0.0251423,0.00474383,0.0028463,0.0104364,0.18833,0.0227704,0.00948767,0.0341556,0.0265655,0.0151803,0.00332068,0.0379507,0.0360531,0.0237192,0.0056926,0.00379507,0.0056926,0.0327324,0.0109108,0.0175522,0.000474383,0.00426945,0.0882353,0.016129,0.0498102,0.0313093,0.0170778,0.0113852,0.0056926,0.00711575,0.00142315,0.00332068,0.00521822,0.0536053,0.00237192,0.00711575,0.0322581,0,0.00332068,0.0028463,0.00237192,0.159867,0.0279886,0,0,0,0,0,0.0574004,0,0.0294118,0,2108,6.23669,0.895636,0.0142315,0.0142315,0.0199241,0.016129,0,30,0,0
0,0.362237,0.0708055,0.049256,0.0323243,0.00153925,0.0102617,0.0030785,0.00153925,0.0225757,0,0.121601,0.036942,0,0,0,0.102617,0.0312981,0.0343766,0,0.0159056,0.00872242,0.00102617,0.000513084,0.00974859,0.00718317,0.018471,0.0697794,0.0584915,0.0410467,0.00359159,0.012314,0.00872242,0.0164187,0.0810672,0.00667009,0.0030785,0.0210364,0.0851719,0.0461775,0.0236018,0.0030785,0.00256542,0.00718317,0.173935,0.0169318,0.0102617,0.0343766,0.0266803,0.0112878,0.00513084,0.036942,0.0312981,0.0251411,0.00564392,0.006157,0.00513084,0.030785,0.00718317,0.0200103,0.000513084,0.00461775,0.0743971,0.0153925,0.030785,0.0343766,0.0164187,0.012314,0.006157,0.00205233,0.00153925,0.00153925,0.00923551,0.0425859,0.00153925,0.00461775,0.024628,0,0.00359159,0.00256542,0.00153925,0.151873,0.0302719,0,0,0,0,0,0.0625962,0,0.0318112,0,1949,6.56229,0.893279,0.0153925,0.0159056,0.0215495,0.0164187,0,30,0,0
0,0.35939,0.056244,0.0381316,0.0252622,0.00238322,0.00762631,0.00238322,0,0.0200191,0,0.120591,0.0338418,0,0,0,0.0972355,0.0405148,0.0352717,0.000476644,0.014776,0.0109628,0.000476644,0.000476644,0.0114395,0.0100095,0.0228789,0.0662536,0.0610105,0.0486177,0.00571973,0.0128694,0.0104862,0.0195424,0.0700667,0.00333651,0.00333651,0.0176358,0.077693,0.0409914,0.0228789,0.0042898,0.00238322,0.0100095,0.183508,0.0252622,0.0085796,0.034795,0.028122,0.0157293,0.0042898,0.0314585,0.0328885,0.0262154,0.00667302,0.0042898,0.00667302,0.0352717,0.0100095,0.0200191,0.000476644,0.0042898,0.0915157,0.0166826,0.0519542,0.0333651,0.0176358,0.013346,0.00571973,0.00619638,0.00142993,0.00333651,0.00571973,0.0538608,0.00190658,0.00667302,0.0328885,0.000476644,0.00333651,0.00333651,0.00238322,0.161582,0.028122,0,0,0,0,0,0.057674,0,0.029552,0,2098,6.17059,0.895138,0.0142993,0.0142993,0.0190658,0.0166826,0,30,0,0
